customer_id,transaction_date,amount,payment_method,is_refund
100516,2025-01-01,2111.48,NetBanking,0
104784,2025-03-13,1204.18,NetBanking,0
101020,2023-02-04,230.86,NetBanking,0
101296,2023-01-05,934.87,UPI,0
101050,2025-05-19,230.06,Card,0
102341,2023-01-06,606.96,Wallet,0
101258,2023-09-04,424.9,UPI,0
102279,2023-04-03,226.02,NetBanking,0
102986,2025-03-01,2413.4,Card,1
103870,2023-11-11,821.9,UPI,0
101145,2024-03-10,328.29,Wallet,0
104614,2023-07-09,683.03,Wallet,0
100706,2025-05-18,1418.47,Card,0
102425,2024-06-27,964.26,UPI,0
103572,2025-02-07,1574.04,UPI,0
101935,2024-03-08,599.3,NetBanking,0
102485,2023-08-14,681.01,Wallet,0
101746,2023-08-24,651.04,Wallet,0
100970,2024-06-23,1667.69,Card,0
102547,2025-05-31,1765.05,UPI,0
102648,2023-07-18,1368.64,Wallet,0
100778,2024-02-25,1171.92,UPI,0
101334,2024-06-24,2503.45,NetBanking,0
102118,2023-05-27,3286.88,Card,0
102389,2023-04-22,1205.5,NetBanking,0
103104,2023-04-18,1050.18,UPI,0
103115,2024-06-14,4035.39,NetBanking,0
104214,2024-03-10,1624.4,Card,0
102937,2024-04-12,571.19,Card,0
104111,2024-01-08,2178.1,NetBanking,0
101346,2023-09-28,1005.27,Card,0
102042,2025-05-22,646.77,NetBanking,0
102675,2023-07-08,290.47,Card,0
101556,2024-07-18,290.42,UPI,0
100690,2024-12-12,1776.87,UPI,0
104870,2024-05-26,95.07,UPI,0
103453,2023-04-25,713.32,NetBanking,0
101535,2024-11-29,2125.58,Wallet,0
100120,2023-01-07,1254.78,NetBanking,0
104160,2024-04-11,255.98,NetBanking,0
104556,2023-12-14,363.71,NetBanking,0
104055,2023-03-17,307.32,Wallet,0
102853,2025-05-07,380.25,UPI,0
101614,2024-09-02,2688.42,UPI,0
103034,2024-08-02,104.3,Card,0
102784,2023-02-03,1021.1,UPI,0
102937,2024-06-02,1969.33,Wallet,0
104064,2024-03-13,1933.63,Card,0
103889,2024-12-31,3792.3,Card,0
103785,2024-03-26,773.74,UPI,0
102627,2023-12-19,1118.3,Card,0
103545,2023-05-20,557.82,Card,0
101150,2023-11-10,348.38,NetBanking,0
104803,2024-04-11,387.45,Wallet,0
101710,2025-03-30,1943.55,Wallet,0
103159,2024-09-25,713.32,Wallet,1
101367,2023-07-28,1414.98,UPI,0
104050,2025-04-03,373.67,Wallet,0
104491,2023-03-23,525.95,Card,0
104580,2025-02-09,969.39,Wallet,0
104762,2024-02-01,2871.45,NetBanking,1
100456,2023-04-06,1971.6,UPI,1
104306,2023-11-15,1068.97,UPI,0
104621,2024-01-24,2362.9,Wallet,0
100676,2024-10-26,347.59,Card,0
101002,2023-03-27,473.17,UPI,0
104072,2024-01-06,444.1,Wallet,1
100896,2025-06-01,461.5,NetBanking,0
102355,2023-03-13,1608.74,Card,0
103094,2023-02-21,1456.15,Card,0
100060,2024-04-08,2391.87,NetBanking,0
104482,2023-04-06,3204.73,Wallet,0
102765,2023-09-18,153.89,UPI,0
101795,2025-05-17,756.71,Card,0
103263,2025-04-06,2196.89,Card,0
102530,2025-03-03,147.26,Wallet,0
101943,2023-12-02,120.98,Wallet,0
103488,2025-05-05,1342.18,NetBanking,0
104892,2023-01-14,805.05,Card,0
104988,2024-12-17,771.67,Wallet,0
103422,2024-04-15,194.16,Wallet,0
104697,2024-07-17,1748.29,Card,0
104079,2023-10-08,185.27,Wallet,0
101374,2023-08-07,597.7,NetBanking,0
103554,2023-03-13,1537.69,UPI,0
103673,2023-02-25,703.07,Wallet,0
101083,2023-07-29,2909.24,Card,0
104248,2023-10-20,1054.25,Wallet,0
100934,2024-12-10,964.22,Card,0
102588,2024-01-25,790.95,Card,0
104086,2024-02-13,1841.35,NetBanking,0
100558,2024-02-08,834.76,NetBanking,0
104714,2025-03-01,176.47,UPI,0
104120,2024-07-22,980.22,Card,0
101543,2023-06-30,397.28,Card,0
102383,2023-04-28,998.88,Card,0
104099,2023-12-03,1554.05,NetBanking,1
101008,2023-08-12,2363.82,UPI,0
101282,2023-11-13,1716.99,UPI,0
104359,2025-04-02,554.49,UPI,0
100121,2023-12-02,257.81,NetBanking,0
104117,2024-04-29,408.53,NetBanking,0
100905,2023-10-03,93.39,UPI,0
100140,2023-09-16,521.05,UPI,0
101816,2025-04-12,1508.54,UPI,0
104302,2023-10-20,1130.05,NetBanking,0
104139,2023-06-12,201.98,Card,0
101029,2024-05-18,1254.79,Card,0
102255,2024-09-27,981.37,Card,0
100345,2024-05-25,1017.18,Card,0
102420,2024-06-11,1554.43,Wallet,0
103304,2024-01-03,362.38,NetBanking,0
103236,2023-01-04,1440.39,UPI,0
102595,2025-02-09,566.43,Card,0
101388,2024-09-11,434.3,Card,1
104018,2023-09-30,315.21,NetBanking,0
100984,2024-11-14,1757.47,Card,0
104431,2023-07-10,249.03,UPI,0
102123,2023-04-08,1032.56,Card,0
102995,2024-11-12,1991.55,Card,0
102901,2024-09-01,1841.58,Card,0
100776,2024-10-18,801.25,UPI,0
103919,2024-06-19,1181.33,NetBanking,0
104982,2024-11-07,1101.16,UPI,0
100736,2023-09-15,1540.15,NetBanking,0
101487,2024-09-23,791.01,UPI,0
100396,2025-02-20,939.62,NetBanking,0
104779,2024-01-29,328.81,Wallet,1
102002,2025-02-21,639.39,Wallet,0
103448,2024-07-02,1218.22,NetBanking,0
100364,2023-11-10,362.78,UPI,0
103288,2024-03-05,290.18,UPI,0
101855,2024-11-23,1451.14,Wallet,0
104189,2024-08-16,1265.76,UPI,0
104362,2023-09-11,278.21,Card,0
100744,2025-04-03,206.14,Wallet,0
100374,2025-01-18,287.55,Wallet,0
104190,2024-06-08,1526.44,Card,0
104128,2024-11-05,711.71,Card,0
103735,2023-06-13,1525.83,NetBanking,0
104085,2023-11-26,1486.82,Card,0
100140,2024-05-19,375.11,UPI,0
103021,2023-12-15,678.38,Card,0
103293,2024-06-19,358.0,NetBanking,0
101565,2023-06-30,677.09,UPI,0
100058,2024-06-22,1876.78,Wallet,0
103497,2024-04-01,844.7,Card,0
102188,2023-03-15,214.99,UPI,0
102949,2023-05-20,360.81,Card,0
104474,2024-10-16,1025.2,Wallet,0
100373,2023-01-03,362.24,NetBanking,0
103135,2025-03-06,505.14,UPI,0
101588,2023-09-22,2601.49,UPI,0
100778,2024-02-27,1844.62,Wallet,0
104263,2024-06-25,923.57,Card,0
103223,2024-07-22,637.95,NetBanking,0
103679,2025-03-01,1244.5,UPI,0
104680,2024-02-18,600.53,Card,0
102549,2023-11-16,978.97,NetBanking,0
102944,2024-02-04,290.29,UPI,0
100999,2023-04-30,599.24,UPI,0
100560,2024-02-24,984.18,Card,0
103344,2023-10-13,922.01,NetBanking,0
103502,2023-02-15,855.5,NetBanking,0
104015,2023-12-23,1389.7,UPI,0
103679,2023-03-21,1296.73,NetBanking,0
104329,2025-02-06,158.53,Wallet,0
104656,2025-05-09,670.31,Card,0
100921,2025-06-04,623.68,UPI,0
101243,2024-02-08,1599.6,Wallet,0
100081,2024-04-06,191.61,Wallet,1
103621,2023-04-19,1995.07,NetBanking,0
102662,2024-07-21,662.45,UPI,0
104799,2023-08-09,198.61,NetBanking,0
100541,2023-08-26,1483.67,Wallet,0
101275,2025-03-15,929.04,Wallet,0
102786,2024-04-11,920.04,Wallet,0
103487,2023-07-28,699.41,UPI,0
103158,2023-07-09,186.27,Card,1
104718,2024-10-30,875.04,NetBanking,0
102244,2023-05-06,378.86,NetBanking,0
103043,2024-09-29,1058.69,UPI,0
101321,2024-10-01,2248.04,Wallet,0
102994,2024-08-27,517.36,Wallet,1
102092,2024-04-16,2258.74,Wallet,0
104059,2023-03-24,233.1,Card,0
103026,2023-02-12,1504.4,Wallet,0
104155,2024-12-14,486.5,UPI,0
100479,2023-10-19,395.46,NetBanking,0
102666,2025-06-05,911.12,Card,0
101757,2023-05-25,313.41,Card,0
101799,2023-07-01,1119.53,UPI,0
104880,2023-05-25,3902.4,UPI,0
103121,2023-06-09,2357.84,Card,0
102988,2023-11-03,787.49,Wallet,0
102579,2024-01-07,405.79,UPI,0
101027,2024-03-18,121.51,NetBanking,0
104474,2025-02-05,738.26,UPI,0
104668,2025-03-01,968.93,NetBanking,0
101955,2024-10-17,410.52,NetBanking,0
103314,2024-06-27,1298.15,Wallet,0
101565,2024-07-31,954.07,Wallet,0
100587,2025-05-21,1649.57,NetBanking,0
104453,2025-04-17,2267.47,Wallet,0
100685,2024-12-14,3023.59,UPI,0
103269,2024-12-02,2467.35,UPI,0
103491,2024-02-18,1635.23,UPI,0
100659,2024-09-18,585.76,UPI,0
101297,2024-02-24,449.26,Wallet,0
101526,2023-09-19,699.81,NetBanking,0
102083,2025-03-23,353.6,Wallet,1
104608,2025-03-11,332.89,Wallet,0
101072,2023-01-05,653.65,NetBanking,0
102321,2023-11-08,1193.29,Card,0
102575,2024-06-23,1207.62,Card,0
100210,2025-01-19,202.22,Card,0
100624,2023-02-28,640.67,Card,0
101806,2025-04-09,405.78,NetBanking,1
104269,2023-10-26,2642.16,NetBanking,0
103750,2023-02-19,264.81,Card,0
104543,2025-01-23,726.11,UPI,0
100011,2024-09-23,561.3,Wallet,0
100761,2025-05-19,316.56,Card,0
101328,2024-07-03,393.89,Card,0
101178,2025-01-12,339.25,Card,0
102371,2024-02-05,794.98,UPI,0
103609,2024-12-23,685.0,Wallet,1
100977,2023-10-10,257.46,UPI,0
102493,2023-06-14,88.29,UPI,0
102390,2025-06-13,1258.88,Wallet,0
102458,2023-09-20,1321.25,UPI,0
103674,2023-10-21,1435.54,NetBanking,1
102553,2023-07-28,238.4,NetBanking,0
104136,2025-06-07,1351.59,Card,0
101483,2024-10-30,113.34,NetBanking,0
102311,2023-11-03,678.76,UPI,0
103742,2023-12-30,779.47,UPI,0
103840,2023-04-13,546.34,UPI,0
102756,2024-05-06,389.7,NetBanking,1
100823,2024-02-03,400.18,NetBanking,0
103598,2024-10-17,137.07,Wallet,0
100461,2024-08-31,385.13,NetBanking,0
104313,2025-02-17,912.03,NetBanking,0
101741,2023-12-18,1330.46,Wallet,0
102125,2023-08-25,135.63,UPI,0
101445,2023-04-02,1259.72,Wallet,0
103098,2025-06-13,968.6,Wallet,0
104470,2023-05-28,1002.22,UPI,0
100654,2023-01-29,1036.42,Wallet,0
105000,2023-01-16,326.62,Wallet,0
103542,2025-05-11,568.5,Wallet,0
100744,2024-02-05,559.07,Card,0
100853,2023-07-25,1748.88,Wallet,0
104927,2024-12-28,1723.45,Wallet,0
101562,2025-03-15,1188.38,UPI,0
103946,2025-04-24,1259.43,UPI,0
102677,2023-01-18,1557.6,UPI,1
101319,2025-04-18,1807.09,Wallet,0
100122,2025-06-10,663.65,NetBanking,0
104255,2023-06-26,1589.04,NetBanking,0
103728,2024-10-12,869.89,Card,0
100307,2024-03-16,1041.21,UPI,0
103983,2024-12-21,849.86,UPI,0
101113,2024-06-14,787.55,Wallet,0
104847,2023-03-11,560.83,Wallet,0
101897,2024-09-19,1474.82,Card,0
104687,2025-03-31,1460.56,Wallet,0
100346,2024-06-05,1226.95,Wallet,0
103912,2023-09-14,478.25,Card,0
100149,2023-09-14,1068.1,NetBanking,0
101040,2024-07-12,1830.32,NetBanking,0
101391,2023-08-18,543.75,Wallet,0
103905,2024-10-28,329.13,Card,0
104877,2024-10-26,489.37,NetBanking,0
100118,2023-08-06,599.87,NetBanking,0
100704,2024-09-06,2419.74,Card,0
104384,2023-06-13,210.41,UPI,0
102956,2024-01-27,1335.74,UPI,0
102025,2023-02-22,527.03,UPI,0
104539,2024-04-19,468.2,Wallet,0
104997,2025-05-23,449.82,UPI,0
104397,2023-01-04,86.52,NetBanking,0
104346,2024-07-14,931.86,Card,0
101958,2024-09-15,357.1,NetBanking,0
104782,2023-07-16,183.57,Card,1
102800,2024-11-12,1140.41,Wallet,0
100998,2024-09-21,1319.71,Card,0
100406,2023-03-16,779.67,NetBanking,0
102849,2025-04-12,1455.36,UPI,1
100244,2023-07-24,405.21,Card,0
102415,2024-08-18,1304.68,Card,0
103857,2024-06-29,2060.98,UPI,0
101606,2023-12-19,183.84,Card,0
100433,2024-06-09,722.7,UPI,0
104279,2023-11-28,445.33,UPI,0
102807,2023-07-22,887.98,Card,0
101142,2025-02-07,284.7,Card,0
104127,2023-08-26,126.14,UPI,1
103025,2025-02-14,83.04,Wallet,0
101173,2024-02-06,718.58,UPI,0
103457,2024-01-24,455.02,UPI,0
104198,2025-06-13,2002.9,UPI,0
101096,2024-10-01,478.74,Wallet,0
103906,2025-01-04,281.2,NetBanking,0
102853,2023-03-08,144.21,NetBanking,0
102456,2023-05-30,232.63,Wallet,0
103924,2023-05-14,940.12,Wallet,0
101391,2025-05-05,168.38,NetBanking,0
104926,2024-02-15,1314.05,UPI,0
102837,2023-08-01,570.26,UPI,0
100618,2024-07-02,623.78,NetBanking,0
102597,2024-05-15,978.84,Wallet,0
104387,2024-09-24,370.74,Wallet,0
102470,2023-08-14,1160.9,NetBanking,0
104277,2025-03-13,159.29,Wallet,0
102703,2024-01-18,2922.12,UPI,0
103166,2024-07-01,232.01,Card,0
100260,2023-07-08,649.48,Card,0
103179,2025-01-28,624.45,NetBanking,0
102292,2023-08-06,1596.18,NetBanking,0
104431,2024-01-15,552.6,NetBanking,0
101047,2025-02-07,218.2,UPI,0
104367,2023-06-25,1265.65,Wallet,0
104058,2023-07-30,849.09,Wallet,0
103212,2024-12-30,687.36,UPI,1
101408,2023-12-09,418.67,UPI,0
101401,2024-05-02,656.34,NetBanking,0
101010,2023-12-13,2097.89,NetBanking,0
103407,2023-11-19,868.69,Wallet,0
103603,2024-05-08,974.69,UPI,0
104228,2024-05-01,131.46,Wallet,0
102816,2023-03-18,222.67,Wallet,0
101745,2023-01-03,1022.23,UPI,0
102549,2024-06-21,1850.75,NetBanking,0
101546,2024-03-28,308.57,NetBanking,0
100135,2023-01-03,533.17,NetBanking,0
104863,2025-04-03,286.54,Wallet,0
102860,2025-03-06,136.25,Wallet,0
103479,2023-08-27,1311.66,Card,0
104866,2023-09-01,311.08,Wallet,0
102142,2024-03-02,119.17,Wallet,0
101265,2024-06-25,1458.29,UPI,1
101773,2023-12-09,2271.72,Card,0
100165,2024-02-06,985.21,Wallet,0
104421,2024-05-31,142.1,Wallet,0
102988,2025-05-03,820.97,UPI,0
100620,2024-09-12,431.56,Wallet,0
100231,2025-04-08,1224.95,NetBanking,0
102781,2023-09-14,963.86,NetBanking,0
103152,2023-03-05,103.96,UPI,0
101378,2024-12-31,645.61,UPI,0
101892,2023-05-22,784.52,UPI,0
103753,2023-10-24,1267.72,Wallet,0
103973,2025-02-04,985.42,UPI,0
103233,2023-03-14,604.34,Wallet,0
100403,2024-11-23,1364.48,Wallet,1
102775,2024-12-29,1653.48,NetBanking,0
104481,2024-02-19,673.57,NetBanking,0
102608,2023-05-02,1127.86,Card,0
101191,2023-11-11,1061.51,UPI,0
100389,2025-01-05,476.44,Card,0
103405,2024-03-25,1480.13,NetBanking,0
101774,2025-01-21,644.2,Wallet,0
100790,2025-03-15,890.47,UPI,0
101495,2025-01-25,2213.8,UPI,0
102752,2024-07-15,536.86,Wallet,0
101548,2023-07-13,3164.27,Card,0
100821,2024-06-09,402.08,Card,0
104037,2024-02-03,492.68,UPI,0
104958,2023-10-08,684.52,UPI,0
101480,2024-04-02,739.66,Wallet,0
102370,2023-12-14,1002.94,Card,0
104066,2025-01-21,962.1,Wallet,0
103131,2024-06-03,1376.61,NetBanking,0
101464,2024-11-28,443.97,NetBanking,0
101908,2024-01-13,1015.94,Wallet,0
103066,2025-01-29,612.16,NetBanking,0
103646,2024-03-15,2743.91,UPI,1
104029,2024-05-15,78.38,UPI,0
103966,2023-03-25,319.4,UPI,0
104847,2023-02-11,1756.06,Wallet,0
101317,2023-09-26,1363.5,UPI,0
100182,2024-06-14,846.9,Wallet,0
102655,2023-02-03,1763.11,UPI,0
100961,2024-04-18,2140.42,Card,0
104201,2025-05-18,629.24,Card,0
102655,2023-06-23,2714.43,UPI,0
103295,2024-12-28,401.33,NetBanking,0
100990,2024-01-08,1145.4,Card,0
104580,2025-04-02,909.22,NetBanking,1
101726,2024-05-20,913.73,UPI,0
100707,2023-07-04,449.66,Card,0
104116,2023-07-19,498.13,Card,0
104848,2024-08-31,471.84,Wallet,0
104331,2023-05-13,980.48,Wallet,0
101621,2023-02-12,895.98,Wallet,0
104702,2023-04-14,806.72,Wallet,0
104650,2023-01-17,2791.86,Card,0
103422,2023-03-30,116.14,NetBanking,0
104682,2024-05-04,2305.06,Wallet,0
103581,2024-11-16,697.44,Wallet,1
100423,2023-06-10,2824.04,Wallet,0
104016,2025-04-16,99.41,UPI,0
103197,2025-02-21,1396.71,Card,0
104554,2024-07-07,2665.91,Wallet,0
101915,2024-12-03,1006.33,NetBanking,0
102602,2023-02-25,517.9,NetBanking,0
104011,2024-11-13,179.23,NetBanking,0
104086,2024-08-16,651.13,NetBanking,0
104942,2025-03-12,2635.48,Wallet,0
103183,2023-07-13,315.82,Card,0
104647,2024-04-09,1368.09,NetBanking,0
103751,2025-06-04,989.46,NetBanking,0
102059,2023-03-10,359.54,Wallet,0
101646,2023-01-20,386.76,UPI,0
104593,2024-10-15,90.43,NetBanking,0
103088,2023-07-23,1567.04,UPI,0
102793,2025-04-15,885.53,NetBanking,0
102537,2023-10-24,67.15,Card,0
103260,2023-07-06,932.29,Card,0
102512,2023-02-19,2040.3,NetBanking,0
102091,2023-07-21,89.33,Card,0
104635,2024-02-27,995.79,NetBanking,0
100568,2023-06-07,512.66,Card,0
100121,2023-06-14,147.47,Card,0
100316,2023-10-30,1729.64,NetBanking,0
100621,2023-05-06,2444.62,Card,0
104064,2024-12-30,368.46,UPI,1
100454,2023-11-09,976.22,UPI,0
102735,2025-06-18,791.93,Wallet,0
102672,2023-09-19,219.37,Card,0
104708,2024-09-12,1181.95,Wallet,0
100959,2024-08-16,140.52,NetBanking,0
102009,2025-04-28,286.65,UPI,0
104743,2024-03-19,1048.72,NetBanking,0
100763,2024-04-25,791.31,UPI,0
101361,2024-09-03,1452.05,NetBanking,0
104336,2024-09-10,1539.39,UPI,0
102052,2025-05-06,618.88,UPI,0
100197,2024-09-18,1959.46,NetBanking,0
100261,2023-11-29,995.94,Wallet,0
103909,2023-10-15,1115.38,Card,0
104190,2024-02-07,127.1,Card,0
101281,2023-01-31,1217.0,Wallet,0
100136,2024-12-19,1105.28,Card,0
102546,2024-07-09,915.16,Card,0
103486,2024-02-11,763.1,NetBanking,0
100369,2024-05-02,1419.5,UPI,0
103663,2023-01-27,1213.41,UPI,0
104864,2024-05-16,723.94,NetBanking,0
103455,2024-10-02,1232.43,Card,0
104769,2023-05-30,150.83,NetBanking,0
104607,2023-11-21,5117.51,UPI,1
104809,2023-10-07,568.93,Card,0
104916,2024-09-27,453.15,Wallet,0
100545,2023-10-16,1894.11,Card,0
104600,2025-02-10,1775.45,Card,0
103424,2024-07-29,1536.94,Wallet,0
104901,2024-12-19,731.42,UPI,0
104806,2025-04-07,833.54,Wallet,0
102373,2024-07-07,356.04,Card,1
104484,2025-03-31,290.45,Card,0
104336,2023-07-21,287.84,Card,0
101098,2024-07-25,200.17,UPI,0
102079,2023-12-28,792.31,NetBanking,0
102527,2023-11-03,1030.7,UPI,0
104164,2024-01-12,659.66,UPI,0
103712,2023-03-06,448.6,Wallet,0
103054,2024-06-17,711.47,UPI,0
101944,2023-10-05,1243.78,Wallet,0
101720,2024-04-18,1486.63,UPI,0
100291,2024-03-23,2934.57,Wallet,0
103690,2024-01-18,303.04,NetBanking,0
100975,2023-01-24,180.01,Wallet,0
100415,2024-06-25,2352.64,Card,0
100851,2023-02-09,892.85,UPI,0
103778,2023-03-22,893.26,Wallet,0
102729,2024-10-11,539.13,NetBanking,0
104642,2025-03-11,760.5,Wallet,0
103961,2024-08-06,673.83,NetBanking,0
100742,2025-02-11,314.03,Wallet,0
100592,2024-04-26,66.15,Card,0
100750,2023-08-31,1171.09,NetBanking,0
102220,2024-10-28,3963.41,UPI,0
100838,2023-11-14,466.6,NetBanking,0
103131,2025-01-04,1086.38,Card,0
103482,2024-03-25,1164.01,Wallet,0
100534,2024-06-15,89.63,NetBanking,0
104461,2023-04-29,622.81,Card,0
104463,2024-09-23,2233.29,Wallet,0
101774,2025-03-21,2189.0,UPI,0
102344,2024-08-01,487.63,Card,0
102654,2024-11-28,1079.55,UPI,0
102571,2024-05-20,1303.96,Wallet,0
100265,2024-02-29,2164.88,Card,0
103596,2023-08-20,1041.1,UPI,0
102035,2024-07-29,339.42,UPI,0
103203,2025-05-19,412.79,UPI,1
100382,2023-10-29,3101.53,Card,0
103297,2024-03-19,1511.33,UPI,0
101167,2025-01-13,2148.76,UPI,0
102479,2024-06-22,1399.18,Card,0
100389,2023-07-05,983.37,Wallet,0
102072,2023-06-01,598.87,Card,0
100395,2024-06-18,1681.11,NetBanking,0
103658,2024-06-03,2442.18,Card,0
103257,2025-06-10,1011.93,NetBanking,0
104020,2023-08-02,788.33,NetBanking,0
102240,2024-10-17,2030.96,UPI,0
104817,2024-05-01,326.45,NetBanking,0
102860,2025-05-26,325.16,NetBanking,0
102394,2024-11-28,584.98,NetBanking,0
104569,2024-02-17,557.75,Card,0
102051,2025-02-05,349.42,UPI,0
103122,2023-11-15,1055.3,NetBanking,0
100925,2024-10-27,1272.8,UPI,0
104972,2024-02-07,626.32,Card,0
103576,2025-04-18,704.75,Wallet,0
103283,2024-09-15,1009.59,Wallet,0
103752,2025-03-03,566.52,Wallet,0
103355,2024-06-19,184.92,NetBanking,0
104475,2023-02-08,420.46,UPI,0
103398,2024-11-17,249.9,Card,0
103769,2024-12-01,882.73,UPI,0
104221,2024-09-04,1440.76,NetBanking,0
102982,2025-01-07,1325.63,UPI,0
104576,2023-06-06,1601.08,NetBanking,0
103473,2025-05-15,799.43,UPI,0
102618,2025-02-26,843.62,Card,0
103500,2025-02-11,166.85,NetBanking,0
103593,2023-08-24,791.43,Wallet,0
100432,2024-02-24,881.6,NetBanking,0
101113,2024-04-22,674.69,Card,0
104697,2024-01-14,343.61,UPI,0
104952,2024-12-02,907.53,UPI,0
102054,2024-11-20,1521.3,Card,0
104254,2025-02-26,492.3,Wallet,0
104319,2024-10-12,356.7,NetBanking,0
102450,2023-05-05,719.76,NetBanking,0
100545,2024-04-13,218.41,UPI,0
103159,2023-05-28,1149.6,Card,0
102629,2025-02-12,297.41,Card,1
103452,2024-11-15,166.26,Card,0
100538,2023-10-09,910.42,UPI,0
101437,2023-05-31,1947.7,NetBanking,0
102816,2024-01-24,693.61,Card,0
103766,2024-04-21,414.49,Wallet,0
103063,2023-01-04,204.96,UPI,0
100260,2025-05-08,1653.4,NetBanking,0
104922,2023-06-11,1315.85,Card,0
104412,2024-08-25,2123.59,UPI,0
104842,2024-03-17,723.8,NetBanking,0
100719,2025-02-14,357.84,NetBanking,0
102728,2023-05-06,1191.5,NetBanking,0
102902,2023-04-26,639.32,Wallet,0
100461,2025-05-16,1114.65,UPI,0
102855,2024-06-23,1386.3,UPI,0
104068,2023-05-17,616.08,NetBanking,0
101703,2024-11-04,377.05,Wallet,0
103248,2023-07-06,1696.41,Card,0
102978,2024-04-22,292.15,UPI,0
101815,2024-02-05,784.24,Wallet,0
103481,2024-01-15,263.22,Card,0
101742,2023-02-02,1763.62,UPI,0
104072,2025-04-03,696.92,Card,0
100030,2025-04-08,596.52,Card,0
103494,2025-05-30,243.06,Card,0
100982,2025-03-15,445.7,Card,0
100231,2023-01-13,1186.82,Wallet,0
102777,2023-10-23,665.19,Wallet,0
101252,2023-09-11,480.9,NetBanking,0
104495,2023-12-25,469.24,NetBanking,0
104191,2025-04-02,964.04,Card,0
101964,2023-01-14,2232.76,UPI,0
104571,2023-09-21,2178.69,UPI,0
103167,2023-06-09,49.05,Wallet,0
101779,2025-01-08,1284.83,Wallet,0
104871,2023-11-21,848.84,Card,0
101148,2024-11-20,1589.56,Card,0
102848,2024-11-07,815.32,Wallet,0
103851,2023-02-14,926.27,Wallet,0
102992,2024-03-28,356.06,UPI,0
103071,2025-04-13,1388.7,UPI,0
100621,2024-10-27,1145.28,UPI,0
100964,2025-03-08,1481.77,Card,0
102861,2023-11-29,1166.91,NetBanking,0
102143,2025-06-10,284.35,UPI,0
101501,2024-07-03,2244.54,Wallet,0
103190,2023-04-14,373.19,Wallet,0
101327,2023-06-04,206.6,UPI,0
100122,2023-03-22,1111.39,Wallet,0
104314,2023-06-28,1813.29,Wallet,0
101077,2024-02-03,1000.54,Card,0
103198,2023-11-14,342.11,Card,0
101183,2024-08-31,286.86,Wallet,0
100795,2023-01-30,1104.31,Card,0
101625,2023-06-09,363.15,Card,0
104272,2024-03-09,505.13,Wallet,0
100292,2023-01-07,2053.4,UPI,0
100491,2025-03-17,1109.66,Wallet,0
102809,2024-03-20,1754.53,Wallet,0
103429,2025-02-22,1106.43,Wallet,0
100634,2024-12-15,1422.92,NetBanking,0
103500,2023-11-05,1707.83,Card,0
102173,2024-08-12,672.35,UPI,0
103387,2024-10-24,788.78,Wallet,0
103908,2024-01-13,404.66,Wallet,0
104700,2023-07-06,466.98,Card,0
103469,2023-12-17,443.48,Card,0
100491,2023-01-28,2672.65,UPI,0
104661,2024-05-04,553.35,NetBanking,0
104264,2023-12-10,200.91,UPI,0
100759,2024-11-21,869.85,UPI,0
101198,2024-12-22,1306.54,UPI,0
103444,2024-05-20,463.54,Card,0
101905,2023-07-15,1097.39,Wallet,0
101651,2023-09-12,287.97,Card,0
104276,2023-08-03,1753.28,Wallet,0
103192,2024-12-13,1088.45,UPI,0
100028,2023-04-25,969.07,Wallet,0
102751,2024-10-12,693.69,NetBanking,0
102705,2025-03-13,489.38,NetBanking,0
102880,2023-05-19,275.9,UPI,0
104358,2024-12-11,1517.69,Wallet,0
103726,2024-06-12,364.82,NetBanking,0
102674,2023-02-24,790.79,Card,0
102833,2024-08-16,322.34,Card,0
103110,2024-06-21,406.91,NetBanking,0
104293,2024-07-12,346.87,Wallet,0
103597,2024-05-24,853.61,Card,0
103696,2024-05-11,1071.7,Wallet,0
101461,2024-06-21,684.2,Wallet,0
102922,2023-11-09,482.04,NetBanking,0
101434,2023-07-28,394.47,Card,0
104429,2023-04-30,2230.05,NetBanking,0
103537,2024-04-02,1730.32,Wallet,0
101182,2023-08-10,1874.0,UPI,0
103406,2024-08-13,685.7,Wallet,0
104175,2024-05-17,589.57,Wallet,0
103915,2025-03-04,992.61,UPI,0
104293,2023-02-10,1276.25,Wallet,0
103192,2024-10-29,1078.76,NetBanking,0
101784,2024-02-07,2410.18,Wallet,0
103723,2023-01-01,2420.52,UPI,0
104322,2025-02-06,508.3,Card,0
102643,2023-02-03,339.92,Card,0
103712,2025-05-19,861.98,NetBanking,0
102961,2023-12-10,672.61,Card,0
104831,2024-02-29,390.5,Card,0
101580,2025-05-05,216.56,Card,0
101620,2023-03-06,2496.41,UPI,0
102967,2025-02-05,969.54,Card,0
104316,2024-08-08,447.77,Card,0
102341,2024-05-30,1450.01,Card,0
101228,2024-02-02,1865.32,UPI,0
101729,2023-01-21,1506.68,NetBanking,0
103586,2025-04-11,593.0,NetBanking,0
100202,2023-06-03,881.23,UPI,0
103161,2025-05-19,260.02,Wallet,0
